date,userName,score,content,helpfulCount
2023-08-09 00:39:26,강기원,1,업데이트했더니 메뉴 커스터마이징 한 것들 다 리셋됐네요..,1
2023-08-09 00:56:13,김찬희,1,키움자산 확인기능 없어져서 불편합니다 그리고 일별 수익률현황 기능이 갑자기 안 나오는데 이유가 있나요?,0
2023-08-09 02:30:22,김연순,1,전 보다 매우불편 개선요망,1
2023-08-09 06:45:41,김종서,1,아이디 찾는데 한 번에 넘어가는 절차가 없는지 오류 뜨는건 기본이고 인식 자체를 못하는데 고쳐주세요,0
2023-08-04 06:13:50,최빅토르,1,금일 사용중인 통신망이 불안정하여 접속이 안된다는 문구 뜸. KB 잘 됨 인터넷 잘 됨,0
2023-08-03 14:30:25,박희진,1,진짜 개짜증나는 앱 자꾸 꺼짐 개 열받음 처음부터 써서 돈이 너무 많이 들어가 있어서 못빼고 있는데 원금 찾는대로 이 앱부터 손절한다,1
2023-07-26 01:30:57,찐또배기,1,이전버전이 더 좋았던것같아요. 한눈에 들어오지도 않고 너무 불편해요..,0
2023-07-28 01:42:37,김봉석,1,최하 신분증 인식을 10분동안해도 안되어서 삭제 그지같은 앱,0
2023-07-27 01:01:48,Clemens park,1,종목 토론방 먹통 갑자기 어플 종료되는건 여전하고,0
2023-07-27 01:16:15,김조이,1,도대체.... 매수매도하려면 최소 5번씩 튕겨서 타이밍 놓칠때가 한두번이 아님..... 구버전은 그런게 없었는데.. 내 계좌에서 뭐하나 터치하면 번쩍하면서 먹통 되는게 5번씩정도는 왔다갔다해야 겨우 터치됨. 뉴스볼라고해도 그렇고 매수 매수도 그렇고.... 이거 무슨 오류입니까? 보기만 불편한게 아니라 실사용이 이래가지고 오랫동안 믿고 거래했던 키움이고 아직 보유주식을 정리할 때가 아니라 생각해서 들고 있는데 이거 안고쳐지면 이번 종목 정리하면서 다른 증권사로 갈아탈듯합니다,40
2023-07-27 10:41:07,김학성,1,왜 갑자기 실행하면 계속 시스템오류가 발생해서 뜅기는 건가요?,0
2023-07-27 11:08:22,안민정,1,실행이 안되고 바로 꺼지는 현상입니다. 삭제 하고 다시 설치 해야 하나요?,0
2023-07-27 11:37:22,유성환,1,페이지를 넘길때마다 뜨는 알림 및 광고 수신동의여부 증거금 등 대출을 지속적으로 강요하는 행태에 영웅문 다시는 안쓰렵니다.,0
2023-07-27 12:03:58,최성복,1,앱들어가자마자 튕겨져나옵니다,0
2023-07-28 13:11:40,현미밥,1,아니 하 열받네 어플이 이용하기 어려워요;;; 한 50번은 다시한듯 열이뻗치네...;;,0
2023-08-03 04:57:22,조상민,1,보유종목 수익인지 색상이 안변하고 검정색으로 표기되는데 어떻게 하는지 몰라서 몇번을 삭제하고 깔아도 그대로네요~ 답답해서 나무로 갈아탈까 고민중이에요 ㅡㅡ,1
2023-07-30 01:54:04,김성식,1,"구형 사용하기 편해요, 신형 어렵습니다~~~~ 다시 구형으로 가주세요",0
2023-07-30 09:27:54,Edwin Lee,1,"개인, 기관 보유 수량 차트가 일간 차트에서만 보이고 주간, 월간 으로 넘어가면 보이지가 않습니다. 확인 요청 드립니다.",0
2023-07-30 22:58:06,박히말라야,1,구버전보다 너무 느려요ㅡ내폰을 바꿀순없고,0
2023-08-02 08:17:49,대광어,1,일부러 고객 힘들라고어렵게 만드신건가요? 사용하기 너무 불편하네요..업체 검색도 관심등록 만들고 찾아보기도..왜 쓸데없는짓들을 하시는지... 핸드폰 바꾼후 다시설치하는데 인증번호 아무리해도 오질않네요...은행권이나 다른어플 인증번호 다들 잘오는데...욕나와서 못하겠네요 날도더운데...제발 구 영웅문도 활성화 시켜주세요!!!,1
2023-08-02 09:28:31,Angelas Los,1,인생에서 하면 안되는 것 중 하나가 주식 그런 의미에서 본다면 최고의 어플임 주식을 하지 않게끔 해주니까,1
2023-08-02 23:42:24,자성Sang 록,1,선물옵션은 어디에 있습니까,0
2023-06-29 15:14:31,albam,1,멍멍이같은 어플이네요 로그인할랫더니 아이디비번 찾을라고 주민등록증 찍는디 100번을 찍어도 인식을 못하네 인내심 테스트하는것도 아니고 진짜 수기로 쓰게해주던가 찍으면 잘 인식을 하던가,0
2023-06-29 12:53:16,ᆢᆢ,1,신버전이 구버전같아요 구린버전,0
2023-06-29 09:17:42,윤승호,1,그냥 구버전 쓰자 개불편하네 진짜 이따구로 개발하고 월급받아쳐먹냐?,0
2023-06-03 04:45:54,반면교사,1,비밀번호를 찾을 수가 없어요... 핸드폰 인증하고 간편인증으로 넘어가는데 흰 화면만 뜹니다. 전반적인 ux/ui가 너무 저질이에요,0
2023-05-31 02:32:19,최원석,1,왜바꾼거여 짜증나게 키움이탈해야겠네,1
2023-06-01 02:52:41,songlime258,1,아니 이런 머저리같은 앱이 다있나.. UI UX를 주식 안 해본 인간이 만든 듯.. 기존 영웅문 수수료 비싸도 편해서 사용했는데.. 이건 도저히 가시성도 없고.. 개인 투자자가 일괄매도 할일이 어딨다고 저런 위험한 버튼을 떡하니 올려놓고.. 구 영웅문 썼는데 이렇게 이상할거면 다른 증권사로 옮겨야지..,8
2023-06-01 11:42:47,박박박,1,새 폰이라 깔려있는 인증서가 없는데 비밀번호좀 찾으려니까 인증서가 있어야된다하고 인증서를 가져오려니까 비밀번호를 입력해야된다하고 뭐 어찌해야합니까?,0
2023-06-02 02:11:07,소소한 일상,1,잔버젼이 훨신 좋음 신버젼바꼇으니 다른곳으로 갈라타야될듯~~ 이따구로만드냐~ 당신들이 전버젼 쓰다가 지금꺼써봐 뭐가불편한지 ~~ 일부로 사고 팔기힘들게 만들었네 ~~,0
2023-06-02 05:06:01,아틀라스,1,별점 한 개도 아까운 쓰레기 앱입니다.완전 사용하기 불편한 앱입니다. 예전앱이 훨씬 좋아요. 이걸로 6월 1일 매매하다가 백오십만원 마이너스까지 갔는데 매도 메뉴도 찾기 어렵고 모양만 이쁘다보니 너무너무 불편합니다. 다시 예전거 사용하도록 해주세요. 아 불편해 욕나오는 앱입니다. 이거 개발한 개발자는 주식을 모바일로 매매해 본 경험이 전혀없는 초짜를 데려다놓고 만든 것 같습니다. 모양만 예쁘지 실용적이지 못해요. 개발자여 니들이 직접 매매해봐라 이걸로 수익날수 있는지 보고싶다.,2
2023-06-02 15:05:31,김성카,1,"진심 너무 불편합니다. 신버전이라는데 편의, 속도 전반적으로 좋다고 느끼는게 없어요..",0
2023-06-03 08:50:11,최철호,1,앱 업데이트 하라 했는데 공인인증서가 폐지 됨 짜증,0
2023-05-31 01:15:45,조아진다,1,너무 불편하게 만들었네요 계좌정리하고 다른 증권사로 넘어가게만드네요 손절치고 갈정도로 실패작인듯,1
2023-06-06 05:28:00,김무초,1,비밀번호 까먹으면 정신병 걸릴정도로 점점 복잡해짐,0
2023-06-06 10:44:24,군만두,1,아니 어떻게 어플을 이렇게 만들수가있죠??? 이렇게 UI UX만들어도 담당자는 안짤려요?.....참 신기하네요. 이렇게불편한 주식어플은 정말 오랜만이네요 돈만 바꾸고 바로 삭제할려구요,0
2023-06-08 04:52:09,박경동,1,드럽게 끊기네,0
2023-06-08 05:22:11,B P,1,"기존 영웅문s도 일반 개미투자자들한테는 진짜 쓰잘데기 없는 기능많고, 많이 불편했어도 어쩔 수 없이 사용하며 적응했음. 그러던중 s#으로 통합해서 새롭게 리뉴얼 한다고 해서 기대했는데 역시나.... 토스나 카카오처럼 가독성이라도 좋아야 할텐데 뭔 메뉴가 그리 많은지....어휴.... 혁신을 할거면 대대적으로 수정을 하든가, 사용자가 필요한 기능만 모아서, 다른 기능들은 안보이도록 쉽게 커스터마이징 할 수 있도록 만들든가, 적어도 기존 영웅문s 의 복잡함을 많이 줄여서라도 출시를 하든가 해야지 국내,해외 통합하면서 복잡함이 2배가 됐네",10
2023-06-09 00:20:20,김기홍 (홍홍홍),1,이벤트로 시작해서 어쩔 수 없이 쓰고는 있는데. 십여개의 증권사 어플을 갖고 있는데 튕기는 어플은 키움이 유일하다. 접속할 때마다 최소 3~4번은 튕겨야 접속이 가능하다. 매수매도 버튼 누르기 직전에 튕기는것도 허다하다. 좋은 기회가 있으면 다른 데로 다 옮겨야지.,6
2023-06-09 00:51:42,이민우,1,업데이트 이후 갤럽시탭 S8 울트라에서 제대로 작동이 안 됩니다. (메뉴 클릭이 되지 않음) 아래 알려주신 설정은 이미 미사용으로 되어 있었습니다. 앱 개선이 필요합니다.,0
2023-05-31 02:22:31,사이다콜라,1,기존앱이 훨씬사용하기 편했는데 왜 왜 더 불편하게 하시는건데요? 삼성으로 갈아타야하나 고민중 입니다 2천원대 종목 사려고했는데 바로전 검색한 종목의 가격이 뜨고 시스템이 좀 허술한것 같아요,1
2023-05-31 00:55:29,선용석 (아직댓글단적없음),1,왜 바껴서 불편하게..,1
2023-06-09 07:11:07,EH “독고다이” PARK,1,갤럭시탭으로 덱스 모드 사용 중입니다. 주문시 화면이 깨지면서 먹통이됩니다. 엡데이트하고나서 증상이 생겼는데 해결책은 없을까요?,0
2023-05-24 09:50:39,박상수,1,이건 모,0
2023-05-22 06:31:09,화영,1,별 하나도 아깝다,0
2023-05-22 06:32:50,bo gum seo,1,접속이 왜 안됨? 다른 앱은 잘 들어가는데ㅡㅡ,0
2023-05-22 09:29:52,김성민,1,구버전에 비해 불편해서 서비스 종료되면 삼성증권 으로 갈아 탑니다,3
2023-05-23 02:53:59,박세희,1,불편합니다 너무 복잡해요,1
2023-05-23 15:03:01,DORTH Dorothua charvez,1,"내 통신망에 이상 없는데 왜 자꾸 사용중인 통신망 연결이 불안정 어쩌고야. 데이터로 돌려도 마찬가지네 ㅡ 와이파이 상태에서 뜬거고 ""데이터로 돌려도 마찬가지""라는건 와이파이를 해제해도 마찬가지였다는건데 담당자가 말귀를 좀 못 알아들으시네",0
2023-05-24 00:19:19,안정석,1,How ttwŵ,0
2023-05-25 14:09:55,4dollar,1,오늘 하루종일 장애 지금도,0
2023-05-30 23:28:37,MONSTER,1,난 그냥 구버전 쓰고싶다,1
2023-05-26 16:01:37,곽동진,1,지문인식으로 로그인 하려고 계좌 누르면 멈춰버림. 잘 사용하고 있던 엠티에스 없애고 새걸로 만드는 이유가 다른 증권사 스파이가 아닐까 심히 의심중,0
2023-05-27 05:11:57,강현,1,아이폰팅김현상발생으로(아이폰충돌있다해서) 갤럭시로 바끄기까지 했는데 똑같이 팅김 진짜 열받네요 그나마 차트설정은 안지워짐 그래서 참고있음 좀 개선좀 해요 구버전에서 왜 바꿨나요 대체 불안해서 여행가서 주식매매못하겠음,0
2023-05-28 15:53:32,구미호 부관,1,갤러리 열어주고서 가족관계증명서 pdf 파일 선택하라는건 뭐냐? ㅋㅋㅋㅋㅋㅋ,0
2023-05-29 03:51:44,munse lee,1,구버전이 훨씬 편하고 좋아요. 신버전은 느리고 가독성도 떨어지고 복잡해지기만 했습니다. 신버전 가게 되면 진짜 많은 사람들이 다른 증권사로 옮기게 될 겁니다. 왜 가장 장점이었던 앱을 지금처럼 만들어놨는지 참 답답합니다.,3
2023-05-29 10:16:11,세리빙,1,일본주식거래가 안됨 잔고에 표시도 안됨,0
2023-05-30 06:16:00,SK “하하하”,1,개미 수수료 별로,0
2023-06-09 03:57:39,김찬수,1,KOTC 차트가 잘못 표시 되고 있습니다. 이용자들이 차트를 보고 잘못 매매판단할수있는 심각한 문제입니다. 이미 제보 드렸는데 조치하지 않으시는군요. 다른 Mts와 kotc종목 하나 찍어서 비교해보시기바랍니다,0
2023-06-12 07:48:44,뭐왜뭐뭐왜뭐뭐,1,"계좌 비밀번호 입력하는데 넘버패드가 아니라 일반 키보드를 띄워놨네. 정식 건의넣으려고 캡쳐하려니, 보안정책때매 캡쳐도 안됨. 걍 별점 1점주고 언제 고치나 봐야지ㅋㅋ",62
2023-06-29 00:18:43,이름,1,예전 영웅문은 그럭저럭 쓸만했는데.. 이번어플은 실행부터 5번이상은 튕긴후에 실행되네요.. 오늘은 10번째인데도 계속튕김. 예수금 찾아야하는데 진심짜증남,0
2023-06-26 13:51:27,주식프로토,1,Hts랑 차이가 너무 심하다 개선좀해라 없는게 너무많다,0
2023-06-23 06:58:02,엘리최,1,구버전보다 디자인이 구리다. 구버전 인터페이스 유지필요함 신버전 넘 촌스럽다 인터페이스 글씨체 화면구성 기존대로 유지하고 기능된 추가는 반영해줬늠하네요 보통 신버전을 이용하는게 심리인데 신버전이 넘불편하고 어색하니 구버전을 계속사용하게됨 6월말까지 이용후에는 사용불가라하는데. 다른앱으로 가야할지 ... 업데이트시 화면구성 구버전도 계속사용할수있게 해주시기 바랍니다,75
2023-06-23 12:09:24,이향림,1,앱이 열리질않네요ㅠ,0
2023-06-26 00:37:47,개떡스,1,mts 계좌잔고를 보다가 내종목을 누르면 바로 매수 매도가 뜨는건데 그부분에서 자꾸 팅기거나 눌러지지 않는 먹통현상이 새로 나온 앱에서 처음부터 생기던 버그 현상인데 전혀 수정되고 있지 않습니다. 모니터링을 제대로 하긴 하는겁니까? 해당 버튼을 누르려면 엄청 c 버튼을 눌러서 메인화면으로 바꿔야 합니다.수정하세요,25
2023-06-26 01:07:14,나는규니다,1,별도 아깝다,0
2023-06-26 13:04:41,miyoung ji,1,사실 구버젼에 너무익숙해서 따라하기가 조금 불편해요^^,0
2023-06-26 13:26:28,심ᄂᄆᄀ,1,개느리고 자꾸 끊기고 버퍼링파티임 맨날,0
2023-06-27 03:55:23,장갑봉,1,사용이 불편하고 오류가 너무 많습니다.,0
2023-06-22 04:53:41,Y H,1,진짜 뭣같이 만든 앱,0
2023-06-27 06:28:42,Thomas Lee,1,진짜 님들은 수수료 싼 거 아니었으면 아무도 안썼을거에요.,0
2023-06-27 07:07:31,토이크레인,1,"구버전엔 영웅검색이 있는데 신버전에는 영웅검색은 없습니다 답변 Kiwoom Securities Co., Ltd. 안녕하세요. 키움증권 운영자입니다. 모바일 서비스 이용에 감사드립니다. 국내주식 ㅡ 조건검색 다 성과검증 화면에서 확인해 보시기 바랍니다 감사합니다. 구버전 영웅문 말씀한대로 성과검증에서 확인해봤는데 검색리스트 조회하면 종목 등락률없이 거래량만 나옵니다 구버젼은 등락률이 있는데 왜 신버젼은 없는건가요? 신버젼은 불편한게 한두개가 아니라 안쓰게되네요 어떻게 구버전보다 못하나요",7
2023-06-28 01:08:17,김kang,1,예전꺼가좋음,0
2023-06-28 02:43:10,윤이아빠,1,계좌에서 호가창만 눌리면 멈춤니다,0
2023-06-28 06:11:06,김파도,1,화면 자동으로 회전되는 것좀 없애면 안됨?,0
2023-06-28 09:27:35,이효정,1,진짜 키움신버전 노답,0
2023-06-22 09:28:55,아마추어,1,처음 s나올때도 별로 마음에 안들었지만 지금 처럼 역변할정도 까지는 아니여서 참고 사용할만 했는데 가면갈수록 기능 추가가 되더니 쓸대없는거 늘려놓고 폰트랑 차트형식 그리고 기능을 늘리다보니 버퍼링도 심해져서 갈수록 사용하기가 힘들어져요 시간외 체크 하려고 봣더니 다운 계속 먹어서 아 mts는 이제 사용 안할려구요,13
2023-06-21 01:00:34,L munella,1,맘에 안드는거 다 쓰는거 조차 낭비같다. 발전이 없다.,0
2023-06-12 12:18:35,신창식,1,기존에 비해 복잡하고 어수선합니다..구버전이 휠씬 좋은데 왜 강제로 종료합니까? 같이 쓰면 될 것 같은데...참 사용자 불편하게 하는 정책입니다,0
2023-06-16 02:28:52,정유라,1,업뎃한뒤로 단한번도 한번에 접속된적이 없음 기본5번은 통신망 불안정 어쩌구 그 문구 뜨다가 결국 안됨 웬만하면 앱에 별점 안남기는데 진짜 해도해도 너무해서 내 홧병 조금이라도 해소하자고 댓글 남겨봄 진짜 어떻게좀 해보시죠 이렇게 접속안되는 앱처음이다 진짜,0
2023-06-13 17:17:02,서강희,1,아니 구버전에 비해서 ui를 싹다 바꿔버리면 어떻게 합니까.. 기존에 손이 가던 위치가 있는데.. 참 담당자들 답답하네요,0
